product_id,sku_id,name,category,subcategory,brand,price_inr,rating,review_count,inventory_count,availability,is_active,catalog_status,color,material,room,style,unit,description,attributes_json,search_keywords,created_at
PRD19823,SAM03733,Atlantic Na,Samples,Fabric Samples,SAR,50,4,35,0,out_of_stock,FALSE,Current,Grey,Glass,Bedroom,Minimal,NOS,Atlantic is a minimal fabric samples from SAR. It is suitable for bedroom use and comes in grey with glass finish. Suitable for residential and hospitality interiors.,"{""color"": ""Grey"", ""material"": ""Glass"", ""room"": ""Bedroom"", ""style"": ""Minimal"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",atlantic samples fabric samples sar grey glass bedroom minimal home decor furniture interiors,"June 15, 2021"
PRD44495,SAM03901,Istria Hanger Na,Samples,Fabric Samples,AKI,50,4.3,19,0,out_of_stock,FALSE,Current,Gold,Fabric,Bedroom,Scandinavian,NOS,Istria Hanger is a scandinavian fabric samples from AKI. It is suitable for bedroom use and comes in gold with fabric finish. Suitable for residential and hospitality interiors.,"{""color"": ""Gold"", ""material"": ""Fabric"", ""room"": ""Bedroom"", ""style"": ""Scandinavian"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",istria hanger samples fabric samples aki gold fabric bedroom scandinavian home decor furniture interiors,"August 13, 2021"
PRD31763,SAM06295,Shimmer Fabric,Samples,Fabric Samples,AZ,50,4.1,8,0,out_of_stock,FALSE,Current,Green,Glass,Kids Room,Minimal,NOS,Shimmer Fabric is a minimal fabric samples from AZ. It is suitable for kids room use and comes in green with glass finish. Suitable for residential and hospitality interiors.,"{""color"": ""Green"", ""material"": ""Glass"", ""room"": ""Kids Room"", ""style"": ""Minimal"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",shimmer fabric samples fabric samples az green glass kids room minimal home decor furniture interiors,"December 13, 2023"
PRD36720,SAM01776,Divine Na,Samples,Fabric Samples,KC,50,4.2,52,0,out_of_stock,FALSE,Non Current,Ivory,Ceramic,Dining Room,Minimal,NOS,Divine is a minimal fabric samples from KC. It is suitable for dining room use and comes in ivory with ceramic finish. Suitable for residential and hospitality interiors.,"{""color"": ""Ivory"", ""material"": ""Ceramic"", ""room"": ""Dining Room"", ""style"": ""Minimal"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",divine samples fabric samples kc ivory ceramic dining room minimal home decor furniture interiors,"October 12, 2018"
PRD48771,SAM01541,Rialto Ii Fabric,Samples,Fabric Samples,HICF,50,3.8,19,0,out_of_stock,FALSE,Non Current,Beige,Glass,Living Room,Classic,NOS,Rialto Ii Fabric is a classic fabric samples from HICF. It is suitable for living room use and comes in beige with glass finish. Suitable for residential and hospitality interiors.,"{""color"": ""Beige"", ""material"": ""Glass"", ""room"": ""Living Room"", ""style"": ""Classic"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",rialto ii fabric samples fabric samples hicf beige glass living room classic home decor furniture interiors,"June 3, 2018"
PRD36932,ULU105,Ul/U/105,Fabric,Sofa Fabric,OTHR,50,4.5,35,0,out_of_stock,FALSE,Non Current,Mustard,Velvet,Dining Room,Rustic,MTR,"Ul/U/105 is a rustic sofa fabric from OTHR. It is suitable for dining room use and comes in mustard with velvet finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Mustard"", ""material"": ""Velvet"", ""room"": ""Dining Room"", ""style"": ""Rustic"", ""unit"": ""MTR""}",ul/u/105 fabric sofa fabric othr mustard velvet dining room rustic curtain fabric upholstery cloth drape textile material,"December 31, 2024"
PRD19114,SAM00589,Classic Na,Samples,Fabric Samples,SWPL,50,4.6,10,0,out_of_stock,FALSE,Current,Pink,Metal,Dining Room,Contemporary,NOS,Classic is a contemporary fabric samples from SWPL. It is suitable for dining room use and comes in pink with metal finish. Suitable for residential and hospitality interiors.,"{""color"": ""Pink"", ""material"": ""Metal"", ""room"": ""Dining Room"", ""style"": ""Contemporary"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",classic samples fabric samples swpl pink metal dining room contemporary home decor furniture interiors,"December 31, 2024"
PRD18072,SAM00368,Wall Life Wallpaper Na,Samples,Wallpaper Samples,SHT,50,3.5,25,0,out_of_stock,FALSE,Current,Ivory,Engineered wood,Office,Contemporary,NOS,Wall Life Wallpaper is a contemporary wallpaper samples from SHT. It is suitable for office use and comes in ivory with engineered wood finish. Suitable for residential and hospitality interiors.,"{""color"": ""Ivory"", ""material"": ""Engineered wood"", ""room"": ""Office"", ""style"": ""Contemporary"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",wall life wallpaper samples wallpaper samples sht ivory engineered wood office contemporary home decor furniture interiors,"December 31, 2024"
PRD37887,SAM07197,Taahira Fabric,Samples,Fabric Samples,KFC,50,4.3,90,0,out_of_stock,FALSE,Current,Pink,Ceramic,Balcony,Classic,NOS,Taahira Fabric is a classic fabric samples from KFC. It is suitable for balcony use and comes in pink with ceramic finish. Suitable for residential and hospitality interiors.,"{""color"": ""Pink"", ""material"": ""Ceramic"", ""room"": ""Balcony"", ""style"": ""Classic"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",taahira fabric samples fabric samples kfc pink ceramic balcony classic home decor furniture interiors,"November 29, 2024"
PRD45240,FLG01192,Clips Na,Flooring,Fitting Accessories,PRO,50,4.6,36,0,out_of_stock,FALSE,Current,Charcoal,Fabric,Office,Rustic,NOS,Clips is a rustic fitting accessories from PRO. It is suitable for office use and comes in charcoal with fabric finish. Suitable for residential and hospitality interiors.,"{""color"": ""Charcoal"", ""material"": ""Fabric"", ""room"": ""Office"", ""style"": ""Rustic"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",clips flooring fitting accessories pro charcoal fabric office rustic home decor furniture interiors,"July 27, 2021"
PRD52298,SAM00729,Gallery 4 Sculpture Fabric,Samples,Fabric Samples,DDHS,50,4.4,16,0,out_of_stock,FALSE,Non Current,Pink,Metal,Balcony,Classic,NOS,Gallery 4 Sculpture Fabric is a classic fabric samples from DDHS. It is suitable for balcony use and comes in pink with metal finish. Suitable for residential and hospitality interiors.,"{""color"": ""Pink"", ""material"": ""Metal"", ""room"": ""Balcony"", ""style"": ""Classic"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",gallery 4 sculpture fabric samples fabric samples ddhs pink metal balcony classic home decor furniture interiors,"June 29, 2020"
PRD41988,SAM07100,Crew Fabric,Samples,Fabric Samples,NHD,60,3.7,22,0,out_of_stock,FALSE,Current,Oak,Ceramic,Dining Room,Minimal,NOS,Crew Fabric is a minimal fabric samples from NHD. It is suitable for dining room use and comes in oak with ceramic finish. Suitable for residential and hospitality interiors.,"{""color"": ""Oak"", ""material"": ""Ceramic"", ""room"": ""Dining Room"", ""style"": ""Minimal"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",crew fabric samples fabric samples nhd oak ceramic dining room minimal home decor furniture interiors,"October 15, 2024"
PRD31815,FWC174773,Sansa Plain,Fabric,Curtain Fabric,DCTF,60,4.5,41,0,out_of_stock,FALSE,Non Current,Charcoal,Polyester,Kids Room,Modern,MTR,"Sansa Plain is a modern curtain fabric from DCTF. It is suitable for kids room use and comes in charcoal with polyester finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Charcoal"", ""material"": ""Polyester"", ""room"": ""Kids Room"", ""style"": ""Modern"", ""unit"": ""MTR"", ""size"": ""54\""""}",sansa plain fabric curtain fabric dctf charcoal polyester kids room modern curtain fabric upholstery cloth drape textile material,"June 23, 2022"
PRD18533,FWC72412,Sheer Curtain 261X,Fabric,Curtain Fabric,MTY,90,4.4,12,0,out_of_stock,FALSE,Current,Gold,Blackout fabric,Living Room,Classic,MTR,"Sheer Curtain 261X is a classic curtain fabric from MTY. It is suitable for living room use and comes in gold with blackout fabric finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Gold"", ""material"": ""Blackout fabric"", ""room"": ""Living Room"", ""style"": ""Classic"", ""unit"": ""MTR"", ""size"": ""54"", ""series"": ""9""}",sheer curtain 261x fabric curtain fabric mty gold blackout fabric living room classic curtain fabric upholstery cloth drape textile material,"May 6, 2017"
PRD32495,ACC05191,Pn Decor Pn Afb Camellia,Accessories,Artificial Flower,PWDPL,90,4.1,34,0,out_of_stock,FALSE,Current,Brown,Metal,Balcony,Luxury,NOS,Pn Decor Pn Afb Camellia is a luxury artificial flower from PWDPL. It is suitable for balcony use and comes in brown with metal finish. Suitable for residential and hospitality interiors.,"{""color"": ""Brown"", ""material"": ""Metal"", ""room"": ""Balcony"", ""style"": ""Luxury"", ""unit"": ""NOS""}",pn decor pn afb camellia accessories artificial flower pwdpl brown metal balcony luxury decor accessories artifact home styling,"August 28, 2024"
PRD33889,FWC63281,Avondale Azure,Fabric,Curtain Fabric,SAR,100,4,11,0,out_of_stock,FALSE,Non Current,Green,Blackout fabric,Guest Room,Modern,MTR,"Avondale Azure is a modern curtain fabric from SAR. It is suitable for guest room use and comes in green with blackout fabric finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Green"", ""material"": ""Blackout fabric"", ""room"": ""Guest Room"", ""style"": ""Modern"", ""unit"": ""MTR"", ""size"": ""54""}",avondale azure fabric curtain fabric sar green blackout fabric guest room modern curtain fabric upholstery cloth drape textile material,"March 10, 2022"
PRD44015,SAM02086,Splendid Na,Samples,Fabric Samples,SHIV,100,4.3,46,0,out_of_stock,FALSE,Non Current,Grey,Glass,Balcony,Rustic,NOS,Splendid is a rustic fabric samples from SHIV. It is suitable for balcony use and comes in grey with glass finish. Suitable for residential and hospitality interiors.,"{""color"": ""Grey"", ""material"": ""Glass"", ""room"": ""Balcony"", ""style"": ""Rustic"", ""unit"": ""NOS"", ""size"": ""NA"", ""series"": ""NA""}",splendid samples fabric samples shiv grey glass balcony rustic home decor furniture interiors,"April 29, 2019"
PRD33889,FWC63288,Avondale Azure,Fabric,Curtain Fabric,SAR,100,4.1,5,0,out_of_stock,FALSE,Non Current,Walnut,Jacquard,Office,Traditional,MTR,"Avondale Azure is a traditional curtain fabric from SAR. It is suitable for office use and comes in walnut with jacquard finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Walnut"", ""material"": ""Jacquard"", ""room"": ""Office"", ""style"": ""Traditional"", ""unit"": ""MTR"", ""size"": ""54""}",avondale azure fabric curtain fabric sar walnut jacquard office traditional curtain fabric upholstery cloth drape textile material,"March 10, 2022"
PRD33889,FWC63264,Avondale Azure,Fabric,Curtain Fabric,SAR,100,3.9,25,0,out_of_stock,FALSE,Non Current,Red,Linen blend,Hotel Room,Classic,MTR,"Avondale Azure is a classic curtain fabric from SAR. It is suitable for hotel room use and comes in red with linen blend finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Red"", ""material"": ""Linen blend"", ""room"": ""Hotel Room"", ""style"": ""Classic"", ""unit"": ""MTR"", ""size"": ""54""}",avondale azure fabric curtain fabric sar red linen blend hotel room classic curtain fabric upholstery cloth drape textile material,"March 10, 2022"
PRD31815,FWC174787,Sansa Plain,Fabric,Curtain Fabric,DCTF,100,4.2,26,0,out_of_stock,FALSE,Non Current,Mustard,Sheer fabric,Living Room,Minimal,MTR,"Sansa Plain is a minimal curtain fabric from DCTF. It is suitable for living room use and comes in mustard with sheer fabric finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Mustard"", ""material"": ""Sheer fabric"", ""room"": ""Living Room"", ""style"": ""Minimal"", ""unit"": ""MTR"", ""size"": ""54\""""}",sansa plain fabric curtain fabric dctf mustard sheer fabric living room minimal curtain fabric upholstery cloth drape textile material,"May 17, 2022"
PRD33889,FWC63247,Avondale Azure,Fabric,Curtain Fabric,SAR,100,4.3,20,0,out_of_stock,FALSE,Non Current,Charcoal,Jacquard,Guest Room,Scandinavian,MTR,"Avondale Azure is a scandinavian curtain fabric from SAR. It is suitable for guest room use and comes in charcoal with jacquard finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Charcoal"", ""material"": ""Jacquard"", ""room"": ""Guest Room"", ""style"": ""Scandinavian"", ""unit"": ""MTR"", ""size"": ""54""}",avondale azure fabric curtain fabric sar charcoal jacquard guest room scandinavian curtain fabric upholstery cloth drape textile material,"March 10, 2022"
PRD31919,FWC63245,Avondale Harrison,Fabric,Curtain Fabric,SAR,100,4.2,19,0,out_of_stock,FALSE,Non Current,Blue,Jacquard,Office,Contemporary,MTR,"Avondale Harrison is a contemporary curtain fabric from SAR. It is suitable for office use and comes in blue with jacquard finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Blue"", ""material"": ""Jacquard"", ""room"": ""Office"", ""style"": ""Contemporary"", ""unit"": ""MTR"", ""size"": ""54""}",avondale harrison fabric curtain fabric sar blue jacquard office contemporary curtain fabric upholstery cloth drape textile material,"March 10, 2022"
PRD39156,ACC03406,Pn Decor Pn Af Ballmum,Accessories,Artificial Flower,PWDPL,100,4.6,97,0,out_of_stock,FALSE,Current,White,Artificial silk,Dining Room,Contemporary,NOS,Pn Decor Pn Af Ballmum is a contemporary artificial flower from PWDPL. It is suitable for dining room use and comes in white with artificial silk finish. Suitable for residential and hospitality interiors.,"{""color"": ""White"", ""material"": ""Artificial silk"", ""room"": ""Dining Room"", ""style"": ""Contemporary"", ""unit"": ""NOS"", ""series"": ""AFBALLMUM0337""}",pn decor pn af ballmum accessories artificial flower pwdpl white artificial silk dining room contemporary decor accessories artifact home styling,"August 29, 2024"
PRD32389,FWC76530,Pierre Mulberry,Fabric,Curtain Fabric,DR,120,3.7,15,0,out_of_stock,FALSE,Non Current,Green,Blackout fabric,Kids Room,Contemporary,MTR,"Pierre Mulberry is a contemporary curtain fabric from DR. It is suitable for kids room use and comes in green with blackout fabric finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Green"", ""material"": ""Blackout fabric"", ""room"": ""Kids Room"", ""style"": ""Contemporary"", ""unit"": ""MTR"", ""size"": ""54""}",pierre mulberry fabric curtain fabric dr green blackout fabric kids room contemporary curtain fabric upholstery cloth drape textile material,"August 31, 2017"
PRD33777,FWC39391,Warner Bros 2666 A,Fabric,Curtain Fabric,DL,120,4.2,14,0,out_of_stock,FALSE,Non Current,Navy,Jacquard,Dining Room,Contemporary,MTR,"Warner Bros 2666 A is a contemporary curtain fabric from DL. It is suitable for dining room use and comes in navy with jacquard finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Navy"", ""material"": ""Jacquard"", ""room"": ""Dining Room"", ""style"": ""Contemporary"", ""unit"": ""MTR"", ""size"": ""48"", ""series"": ""21""}",warner bros 2666 a fabric curtain fabric dl navy jacquard dining room contemporary curtain fabric upholstery cloth drape textile material,"October 29, 2020"
PRD33861,FWC221892,Embroidery Curtain Offer,Fabric,Curtain Fabric,DL,120,4.8,25,0,out_of_stock,FALSE,Non Current,Natural,Velvet,Bedroom,Contemporary,MTR,"Embroidery Curtain Offer is a contemporary curtain fabric from DL. It is suitable for bedroom use and comes in natural with velvet finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Natural"", ""material"": ""Velvet"", ""room"": ""Bedroom"", ""style"": ""Contemporary"", ""unit"": ""MTR"", ""size"": ""54''""}",embroidery curtain offer fabric curtain fabric dl natural velvet bedroom contemporary curtain fabric upholstery cloth drape textile material,"June 25, 2024"
PRD36243,FWC77769,Autumn Embroidery - Rdv 3127 Rdv3127,Fabric,Curtain Fabric,DL,120,3.9,38,0,out_of_stock,FALSE,Non Current,Oak,Polyester,Hotel Room,Classic,MTR,"Autumn Embroidery - Rdv 3127 Rdv3127 is a classic curtain fabric from DL. It is suitable for hotel room use and comes in oak with polyester finish. Useful for curtains, upholstery, drapes, cushions, and soft furnishing projects.","{""color"": ""Oak"", ""material"": ""Polyester"", ""room"": ""Hotel Room"", ""style"": ""Classic"", ""unit"": ""MTR"", ""size"": ""54"", ""series"": ""10""}",autumn embroidery - rdv 3127 rdv3127 fabric curtain fabric dl oak polyester hotel room classic curtain fabric upholstery cloth drape textile material,"December 21, 2021"
